seq,case_id,activity_id,timestamp,resource_id,outcome,shot_type,shot_distance_by_foot,shot_points,score_board_dal,score_board_bos
397,play_61,foul,20:15:57,Kristaps Porzingis,1,,,,27,41
398,play_61,pass,20:15:57,Dereck Lively II,1,,,,27,41
399,play_61,pass-to-assist,20:15:59,Kyrie Irving,1,,,,27,41
400,play_61,shot,20:16:04,Derrick Jones Jr.,1,jump shot,24,3,30,41
401,play_62,pass,20:16:06,Jrue Holiday,1,,,,30,41
402,play_62,dribble,20:16:07,Derrick White,1,,,,30,41
403,play_62,pass,20:16:15,Derrick White,1,,,,30,41
404,play_62,dribble,20:16:17,Jayson Tatum,1,,,,30,41
405,play_62,shot,20:16:28,Jayson Tatum,1,driving layup,3,2,30,43
406,play_63,pass,20:16:30,Dereck Lively II,1,,,,30,43
407,play_63,dribble,20:16:31,Derrick Jones Jr.,1,,,,30,43
408,play_63,foul,20:16:37,Jaylen Brown,1,,,,30,43
409,play_63,shot,20:16:37,Derrick Jones Jr.,0,free throw,15,1,30,43
410,play_63,shot,20:16:37,Derrick Jones Jr.,1,free throw,15,1,31,43
411,play_64,pass,20:16:37,Jayson Tatum,1,,,,31,43
412,play_64,dribble,20:16:38,Derrick White,1,,,,31,43
413,play_64,pass,20:16:38,Derrick White,1,,,,31,43
414,play_64,dribble,20:16:46,Jayson Tatum,1,,,,31,43
415,play_64,foul,20:16:52,Maxi Kleber,1,,,,31,43
416,play_64,shot,20:16:52,Jayson Tatum,1,driving layup,2,2,31,45
417,play_64,shot,20:16:52,Jayson Tatum,1,free throw,15,1,31,46
418,play_65,pass,20:16:52,P.J. Washington,1,,,,31,46
419,play_65,dribble,20:16:55,Kyrie Irving,1,,,,31,46
420,play_65,pass,20:17:00,Kyrie Irving,1,,,,31,46
421,play_65,dribble,20:17:01,Luka Doncic,1,,,,31,46
422,play_65,foul,20:17:04,Jayson Tatum,1,,,,31,46
423,play_65,shot,20:17:04,Luka Doncic,0,free throw,15,1,31,46
424,play_65,shot,20:17:04,Luka Doncic,0,free throw,15,1,31,46
425,play_66,defensive-rebound,20:17:05,Jrue Holiday,1,,,,31,46
426,play_66,dribble,20:17:05,Jrue Holiday,1,,,,31,46
427,play_66,shot,20:17:13,Jrue Holiday,0,running layup,4,2,31,46
428,play_67,offensive-rebound,20:17:15,Jrue Holiday,1,,,,31,46
429,play_67,shot,20:17:15,Jrue Holiday,0,tip layup,3,2,31,46
430,play_68,defensive-rebound,20:17:17,Luka Doncic,1,,,,31,46
431,play_68,dribble,20:17:17,Luka Doncic,1,,,,31,46
432,play_68,pass,20:17:27,Luka Doncic,1,,,,31,46
433,play_68,shot,20:17:28,Kyrie Irving,0,jump shot,26,3,31,46
434,play_69,offensive-rebound,20:17:29,Daniel Gafford,1,,,,31,46
435,play_69,pass,20:17:31,Luka Doncic,1,,,,31,46
436,play_69,dribble,20:17:32,P.J. Washington,1,,,,31,46
437,play_69,pass-to-assist,20:17:33,P.J. Washington,1,,,,31,46
438,play_69,shot,20:17:35,Daniel Gafford,1,alley oop dunk,2,2,33,46
439,play_70,pass,20:17:37,Jayson Tatum,1,,,,33,46
440,play_70,dribble,20:17:39,Jrue Holiday,1,,,,33,46
441,play_70,pass,20:17:44,Jrue Holiday,1,,,,33,46
442,play_70,dribble,20:17:46,Jayson Tatum,1,,,,33,46
443,play_70,pass,20:17:47,Jayson Tatum,1,,,,33,46
444,play_70,pass,20:17:52,Jrue Holiday,0,,,,33,46
445,play_70,pass,20:17:52,P.J. Washington,1,,,,33,46
446,play_70,dribble,20:17:53,Kyrie Irving,1,,,,33,46
447,play_70,pass-to-assist,20:17:58,Kyrie Irving,1,,,,33,46
448,play_70,shot,20:18:00,Daniel Gafford,1,cutting dunk shot,1,2,35,46
449,play_71,pass,20:18:02,Jayson Tatum,1,,,,35,46
450,play_71,dribble,20:18:02,Derrick White,1,,,,35,46
451,play_71,pass,20:18:07,Derrick White,1,,,,35,46
452,play_71,dribble,20:18:10,Jayson Tatum,1,,,,35,46
453,play_71,pass,20:18:10,Jayson Tatum,1,,,,35,46
454,play_71,dribble,20:18:12,Jaylen Brown,1,,,,35,46
455,play_71,pass,20:18:13,Jaylen Brown,1,,,,35,46
456,play_71,dribble,20:18:14,Jrue Holiday,1,,,,35,46
457,play_71,pass,20:18:16,Jrue Holiday,1,,,,35,46
458,play_71,dribble,20:18:17,Jayson Tatum,1,,,,35,46
459,play_71,pass,20:18:17,Jayson Tatum,1,,,,35,46
460,play_71,dribble,20:18:18,Jrue Holiday,1,,,,35,46
461,play_71,pass,20:18:19,Jrue Holiday,1,,,,35,46
462,play_71,shot,20:18:21,Derrick White,0,jump shot,26,3,35,46
463,play_72,offensive-rebound,20:18:23,Sam Hauser,1,,,,35,46
464,play_72,dribble,20:18:23,Sam Hauser,1,,,,35,46
465,play_72,pass-to-assist,20:18:23,Sam Hauser,1,,,,35,46
466,play_72,dribble,20:18:24,Jayson Tatum,1,,,,35,46
467,play_72,shot,20:18:27,Jayson Tatum,1,driving layup,2,2,35,48
468,play_73,pass,20:18:28,Daniel Gafford,1,,,,35,48
469,play_73,pass,20:18:28,Luka Doncic,1,,,,35,48
470,play_73,dribble,20:18:28,P.J. Washington,1,,,,35,48
471,play_73,pass,20:18:34,P.J. Washington,1,,,,35,48
472,play_73,pass,20:18:39,Luka Doncic,1,,,,35,48
473,play_73,dribble,20:18:43,Kyrie Irving,1,,,,35,48
474,play_73,pass,20:18:47,Kyrie Irving,1,,,,35,48
475,play_73,dribble,20:18:47,P.J. Washington,1,,,,35,48
476,play_73,shot,20:18:50,P.J. Washington,1,driving layup,1,2,37,48
477,play_74,pass,20:18:52,Jayson Tatum,1,,,,37,48
478,play_74,dribble,20:18:53,Jrue Holiday,1,,,,37,48
479,play_74,shot,20:19:00,Jrue Holiday,0,driving layup,3,2,37,48
480,play_75,defensive-rebound,20:19:01,Luka Doncic,1,,,,37,48
481,play_75,pass,20:19:01,Luka Doncic,1,,,,37,48
482,play_75,dribble,20:19:01,P.J. Washington,1,,,,37,48
483,play_75,pass-to-assist,20:19:03,P.J. Washington,1,,,,37,48
484,play_75,shot,20:19:06,Derrick Jones Jr.,1,running layup,3,2,39,48
485,play_76,pass,20:19:08,Al Horford,1,,,,39,48
486,play_76,dribble,20:19:09,Derrick White,1,,,,39,48
487,play_76,pass,20:19:19,Derrick White,1,,,,39,48
488,play_76,dribble,20:19:21,Jaylen Brown,1,,,,39,48
489,play_76,shot,20:19:24,Jaylen Brown,0,driving layup,7,2,39,48
490,play_77,block,20:19:24,Derrick Jones Jr.,1,,,,39,48
491,play_77,pass,20:19:25,Al Horford,1,,,,39,48
492,play_77,shot,20:19:25,Derrick White,0,jump shot,25,3,39,48
493,play_78,offensive-rebound,20:19:31,Sam Hauser,1,,,,39,48
494,play_78,pass,20:19:31,Sam Hauser,1,,,,39,48
495,play_78,pass,20:19:31,Jrue Holiday,1,,,,39,48
496,play_78,dribble,20:19:31,Sam Hauser,1,,,,39,48
497,play_78,shot,20:19:33,Sam Hauser,0,step back jump shot,25,3,39,48
498,play_79,defensive-rebound,20:19:35,Luka Doncic,1,,,,39,48
499,play_79,dribble,20:19:35,Luka Doncic,1,,,,39,48
500,play_79,pass,20:19:48,Luka Doncic,1,,,,39,48
501,play_79,out-of-bounds,20:19:50,Sam Hauser,1,,,,39,48
502,play_79,pass,20:19:50,Luka Doncic,1,,,,39,48
503,play_79,travelling-turnover,20:19:53,P.J. Washington,1,,,,39,48
504,play_79,pass,20:19:54,Al Horford,1,,,,39,48
505,play_79,dribble,20:19:57,Derrick White,1,,,,39,48
506,play_79,pass,20:20:00,Derrick White,1,,,,39,48
507,play_79,dribble,20:20:01,Jaylen Brown,1,,,,39,48
508,play_79,shot,20:20:06,Jaylen Brown,0,driving finger roll layup,1,2,39,48
509,play_80,defensive-rebound,20:20:08,Daniel Gafford,1,,,,39,48
510,play_80,pass,20:20:08,Daniel Gafford,1,,,,39,48
511,play_80,dribble,20:20:08,Luka Doncic,1,,,,39,48
512,play_80,shot,20:20:14,Luka Doncic,0,fadeaway jumpshot,12,3,39,48
513,play_81,offensive-rebound,20:20:15,Derrick White,1,,,,39,48
514,play_81,dribble,20:20:15,Derrick White,1,,,,39,48
515,play_81,pass,20:20:22,Derrick White,1,,,,39,48
516,play_81,pass,20:20:23,Sam Hauser,1,,,,39,48
517,play_81,dribble,20:20:24,Jaylen Brown,1,,,,39,48
518,play_81,pass,20:20:26,Jaylen Brown,1,,,,39,48
519,play_81,dribble,20:20:31,Al Horford,1,,,,39,48
520,play_81,shot,20:20:35,Al Horford,1,driving layup,3,2,39,50
521,play_82,pass,20:20:36,Daniel Gafford,1,,,,39,50
522,play_82,dribble,20:20:37,Luka Doncic,1,,,,39,50
523,play_82,pass,20:20:49,Luka Doncic,0,,,,39,50
524,play_82,pass,20:20:50,Jayson Tatum,1,,,,39,50
525,play_82,dribble,20:20:53,Derrick White,1,,,,39,50
526,play_82,pass,20:20:54,Derrick White,1,,,,39,50
527,play_82,dribble,20:20:57,Jayson Tatum,1,,,,39,50
528,play_82,pass-to-assist,20:21:07,Jayson Tatum,1,,,,39,50
529,play_82,shot,20:21:09,Jrue Holiday,1,cutting layup shot,1,2,39,52
530,play_83,pass,20:21:11,Luka Doncic,1,,,,39,52
531,play_83,pass,20:21:12,P.J. Washington,1,,,,39,52
532,play_83,dribble,20:21:13,Luka Doncic,1,,,,39,52
533,play_83,pass,20:21:14,Luka Doncic,1,,,,39,52
534,play_83,dribble,20:21:15,P.J. Washington,1,,,,39,52
535,play_83,pass,20:21:30,P.J. Washington,0,,,,39,52
536,play_83,steal,20:21:30,Al Horford,1,,,,39,52
537,play_83,pass-to-assist,20:21:30,Al Horford,1,,,,39,52
538,play_83,dribble,20:21:30,Jaylen Brown,1,,,,39,52
539,play_83,shot,20:21:34,Jaylen Brown,1,running layup,2,2,39,54
540,play_84,pass,20:21:36,P.J. Washington,1,,,,39,54
541,play_84,dribble,20:21:37,Kyrie Irving,1,,,,39,54
542,play_84,pass,20:21:43,Kyrie Irving,1,,,,39,54
543,play_84,dribble,20:21:44,P.J. Washington,1,,,,39,54
544,play_84,pass-to-assist,20:21:46,P.J. Washington,1,,,,39,54
545,play_84,shot,20:21:49,Josh Green,1,jump shot,24,3,42,54
546,play_85,pass,20:21:50,Jayson Tatum,1,,,,42,54
547,play_85,dribble,20:21:55,Jrue Holiday,1,,,,42,54
548,play_85,pass,20:21:57,Jrue Holiday,1,,,,42,54
549,play_85,dribble,20:21:58,Jayson Tatum,1,,,,42,54
550,play_85,pass-to-assist,20:22:06,Jayson Tatum,1,,,,42,54
551,play_85,shot,20:22:08,Jaylen Brown,1,jump shot,24,3,42,57
552,play_86,pass,20:22:08,Kyrie Irving,1,,,,42,57
553,play_86,dribble,20:22:09,Luka Doncic,1,,,,42,57
554,play_86,pass,20:22:16,Luka Doncic,1,,,,42,57
555,play_86,dribble,20:22:17,Kyrie Irving,1,,,,42,57
556,play_86,shot,20:22:25,Kyrie Irving,0,driving layup,6,2,42,57
557,play_87,defensive-rebound,20:22:27,Jrue Holiday,1,,,,42,57
558,play_87,dribble,20:22:27,Jrue Holiday,1,,,,42,57
559,play_87,pass,20:22:29,Jrue Holiday,1,,,,42,57
560,play_87,dribble,20:22:33,Jaylen Brown,1,,,,42,57
561,play_87,pass-to-assist,20:22:37,Jaylen Brown,1,,,,42,57
562,play_87,shot,20:22:40,Derrick White,1,jump shot,25,3,42,60
563,play_88,pass,20:22:42,Kyrie Irving,1,,,,42,60
564,play_88,dribble,20:22:44,Luka Doncic,1,,,,42,60
565,play_88,shot,20:22:57,Luka Doncic,1,driving layup,2,2,44,60
566,play_89,pass,20:22:57,Jaylen Brown,1,,,,44,60
567,play_89,dribble,20:22:58,Derrick White,1,,,,44,60
568,play_89,pass,20:23:02,Derrick White,1,,,,44,60
569,play_89,dribble,20:23:08,Jayson Tatum,1,,,,44,60
570,play_89,pass,20:23:09,Jayson Tatum,1,,,,44,60
571,play_89,pass,20:23:10,Jaylen Brown,1,,,,44,60
572,play_89,turnover,20:23:11,Derrick White,1,,,,44,60
573,play_89,steal,20:23:11,Kyrie Irving,1,,,,44,60
574,play_89,pass,20:23:14,Kyrie Irving,0,,,,44,60
575,play_89,steal,20:23:14,Jaylen Brown,1,,,,44,60
576,play_89,dribble,20:23:16,Jaylen Brown,1,,,,44,60
577,play_89,foul,20:23:18,Luka Doncic,1,,,,44,60
578,play_89,shot,20:23:18,Jaylen Brown,0,free throw,15,2,44,60
579,play_89,shot,20:23:18,Jaylen Brown,1,free throw,15,2,44,61
580,play_90,pass,20:23:19,Josh Green,1,,,,44,61
581,play_90,dribble,20:23:20,Luka Doncic,1,,,,44,61
582,play_90,pass,20:23:25,Luka Doncic,1,,,,44,61
583,play_90,shot,20:23:26,P.J. Washington,0,jump shot,28,3,44,61
584,play_91,defensive-rebound,20:23:29,Jrue Holiday,1,,,,44,61
585,play_91,pass,20:23:30,Jrue Holiday,1,,,,44,61
586,play_91,dribble,20:23:31,Jayson Tatum,1,,,,44,61
587,play_91,shot,20:23:47,Jayson Tatum,1,pullup jump shot,28,3,44,64
588,play_92,pass,20:23:49,Dereck Lively II,1,,,,44,64
589,play_92,dribble,20:23:50,Luka Doncic,1,,,,44,64
590,play_92,foul,20:23:56,Jayson Tatum,1,,,,44,64
591,play_92,shot,20:23:56,Luka Doncic,1,driving floating jump shot,5,2,46,64
592,play_92,shot,20:23:56,Luka Doncic,0,free throw,15,2,46,64
593,play_93,defensive-rebound,20:23:58,Al Horford,1,,,,46,64
594,play_93,pass-to-assist,20:23:58,Al Horford,1,,,,46,64
595,play_93,dribble,20:23:58,Payton Pritchard,1,,,,46,64
596,play_93,shot,20:24:00,Payton Pritchard,1,pullup jump shot,49,3,46,67
597,play_94,pass,20:24:00,P.J. Washington,1,,,,46,67
598,play_94,dribble,20:24:03,Derrick Jones Jr.,1,,,,46,67
599,play_94,pass,20:24:03,Derrick Jones Jr.,1,,,,46,67
600,play_94,dribble,20:24:04,Kyrie Irving,1,,,,46,67
601,play_94,pass,20:24:08,Kyrie Irving,1,,,,46,67
602,play_94,dribble,20:24:13,Daniel Gafford,1,,,,46,67
603,play_94,shot,20:24:15,Daniel Gafford,0,driving layup,3,2,46,67
604,play_95,defensive-rebound,20:24:16,Jayson Tatum,1,,,,46,67
605,play_95,dribble,20:24:16,Jayson Tatum,1,,,,46,67
606,play_95,pass,20:24:18,Jayson Tatum,1,,,,46,67
607,play_95,dribble,20:24:19,Derrick White,1,,,,46,67
608,play_95,pass,20:24:21,Derrick White,1,,,,46,67
609,play_95,dribble,20:24:22,Jayson Tatum,1,,,,46,67
610,play_95,shot,20:24:25,Jayson Tatum,0,turnaround fadeaway shot,12,2,46,67
611,play_96,defensive-rebound,20:24:26,P.J. Washington,1,,,,46,67
612,play_96,pass,20:24:26,P.J. Washington,1,,,,46,67
613,play_96,dribble,20:24:27,Luka Doncic,1,,,,46,67
614,play_96,shot,20:24:36,Luka Doncic,1,turnaround fadeaway shot,13,2,48,67
615,play_97,pass,20:24:38,Jrue Holiday,1,,,,48,67
616,play_97,dribble,20:24:39,Derrick White,1,,,,48,67
617,play_97,pass,20:24:48,Derrick White,1,,,,48,67
618,play_97,pass,20:24:49,Al Horford,1,,,,48,67
619,play_97,dribble,20:24:50,Jayson Tatum,1,,,,48,67
620,play_97,pass,20:24:51,Jrue Holiday,1,,,,48,67
621,play_97,dribble,20:24:52,Jrue Holiday,1,,,,48,67
622,play_97,pass-to-assist,20:24:54,Jrue Holiday,1,,,,48,67
623,play_97,shot,20:24:56,Jayson Tatum,1,Dunk,1,2,48,69
624,play_98,pass,20:25:00,Daniel Gafford,1,,,,48,69
625,play_98,dribble,20:25:01,P.J. Washington,1,,,,48,69
626,play_98,pass,20:25:05,P.J. Washington,1,,,,48,69
627,play_98,pass,20:25:06,Kyrie Irving,1,,,,48,69
628,play_98,pass,20:25:08,Daniel Gafford,1,,,,48,69
629,play_98,shot,20:25:12,Kyrie Irving,0,jump shot,25,3,48,69
630,play_99,defensive-rebound,20:25:13,Derrick White,1,,,,48,69
631,play_99,dribble,20:25:14,Derrick White,1,,,,48,69
632,play_99,pass,20:25:18,Derrick White,1,,,,48,69
633,play_99,dribble,20:25:23,Jayson Tatum,1,,,,48,69
634,play_99,foul,20:25:29,Daniel Gafford,1,,,,48,69
635,play_99,pass,20:25:29,Jayson Tatum,1,,,,48,69
636,play_99,dribble,20:25:31,Jrue Holiday,1,,,,48,69
637,play_99,pass-to-assist,20:25:36,Jrue Holiday,1,,,,48,69
638,play_99,dribble,20:25:37,Derrick White,1,,,,48,69
639,play_99,shot,20:25:38,Derrick White,1,step back jump shot,27,3,48,72
640,play_100,pass,20:25:41,Derrick Jones Jr.,1,,,,48,72
641,play_100,dribble,20:25:43,Kyrie Irving,1,,,,48,72
642,play_100,pass,20:25:57,Kyrie Irving,1,,,,48,72
643,play_100,foul,20:25:57,Jrue Holiday,1,,,,48,72
644,play_100,pass-to-assist,20:25:58,Kyrie Irving,1,,,,48,72
645,play_100,shot,20:26:00,Daniel Gafford,1,cutting layup shot,3,2,50,72
